Year,School,Gender,Sport,Total Expense,Operating Expense,Undergrads
2014,Lawrence University,Men,Football,284054,67996,657
2014,Lawrence University,Men,Golf,25437,11103,657
2014,Lawrence University,Men,Ice Hockey,260951,93091,657
2014,Lawrence University,Men,Soccer,100116,20024,657
2014,Lawrence University,Men,Swimming,41644,8001,657
2014,Lawrence University,Men,Tennis,35926,11753,657
2014,Lawrence University,Men,Total,1090466,317601,657
2014,Lawrence University,Women,All Track Combined,54644,21692,792
2014,Lawrence University,Women,Basketball,107938,32200,792
2014,Lawrence University,Women,Fencing,14047,6631,792
2014,Lawrence University,Women,Soccer,93719,24174,792
2014,Lawrence University,Women,Softball,112664,43087,792
2014,Lawrence University,Women,Swimming,56260,18111,792
2014,Lawrence University,Women,Tennis,34459,10355,792
2014,Lawrence University,Women,Total,580924,180234,792
2014,Lawrence University,Women,Volleyball,107193,23984,792
2015,Lawrence University,Men,All Track Combined,65322,34457,669
2015,Lawrence University,Men,Baseball,97195,26187,669
2015,Lawrence University,Men,Basketball,108867,20584,669
2015,Lawrence University,Men,Fencing,17413,14035,669
2015,Lawrence University,Men,Football,330191,71534,669
2015,Lawrence University,Men,Golf,22363,10710,669
2015,Lawrence University,Men,Ice Hockey,279439,98078,669
2015,Lawrence University,Men,Soccer,84286,19803,669
2015,Lawrence University,Men,Swimming,46952,11623,669
2015,Lawrence University,Men,Tennis,39740,16337,669
2015,Lawrence University,Men,Total,1091768,323348,669
2015,Lawrence University,Women,All Track Combined,57766,28905,825
2015,Lawrence University,Women,Basketball,89143,26993,825
2015,Lawrence University,Women,Fencing,17414,14035,825
2015,Lawrence University,Women,Soccer,78422,23901,825
2015,Lawrence University,Women,Softball,103292,23631,825
2015,Lawrence University,Women,Swimming,42778,11190,825
2015,Lawrence University,Women,Tennis,30839,9258,825
2015,Lawrence University,Women,Total,513442,164381,825
2015,Lawrence University,Women,Volleyball,93788,26468,825
2016,Lawrence University,Men,All Track Combined,79025,31677,683
2016,Lawrence University,Men,Baseball,105993,41275,683
2016,Lawrence University,Men,Basketball,119625,33871,683
2016,Lawrence University,Men,Fencing,27890,17467,683
2016,Lawrence University,Men,Football,378198,79937,683
2016,Lawrence University,Men,Ice Hockey,242159,113193,683
2016,Lawrence University,Men,Soccer,86084,35256,683
2016,Lawrence University,Men,Swimming,31691,8303,683
2016,Lawrence University,Men,Tennis,54779,26161,683
2016,Lawrence University,Men,Total,1125444,387140,683
2016,Lawrence University,Women,All Track Combined,74275,27275,809
2016,Lawrence University,Women,Basketball,95359,39720,809
2016,Lawrence University,Women,Fencing,30562,15867,809
2016,Lawrence University,Women,Soccer,87577,28376,809
2016,Lawrence University,Women,Softball,117659,37736,809
2016,Lawrence University,Women,Swimming,65818,18481,809
2016,Lawrence University,Women,Tennis,42231,13458,809
2016,Lawrence University,Women,Total,620645,216024,809
2016,Lawrence University,Women,Volleyball,107164,35111,809
2017,Lawrence University,Men,All Track Combined,89880,35525,655
2017,Lawrence University,Men,Baseball,131737,47679,655
2017,Lawrence University,Men,Basketball,156544,50530,655
2017,Lawrence University,Men,Fencing,33695,12045,655
2017,Lawrence University,Men,Football,366616,81750,655
2017,Lawrence University,Men,Ice Hockey,240307,114759,655
2017,Lawrence University,Men,Soccer,83792,21211,655
2017,Lawrence University,Men,Swimming,53344,17353,655
2017,Lawrence University,Men,Tennis,34800,9769,655
2017,Lawrence University,Men,Total,1190715,390621,655
2017,Lawrence University,Women,All Track Combined,94764,40060,763
2017,Lawrence University,Women,Basketball,113715,50028,763
2017,Lawrence University,Women,Fencing,35296,13583,763
2017,Lawrence University,Women,Soccer,91352,25684,763
2017,Lawrence University,Women,Softball,111523,39982,763
2017,Lawrence University,Women,Swimming,73037,36877,763
2017,Lawrence University,Women,Tennis,33563,8375,763
2017,Lawrence University,Women,Total,652743,261838,763
2017,Lawrence University,Women,Volleyball,99493,47249,763
2018,Lawrence University,Men,All Track Combined,100693,44679,653
2018,Lawrence University,Men,Baseball,123866,51785,653
2018,Lawrence University,Men,Basketball,163831,42281,653
2018,Lawrence University,Men,Fencing,36601,14611,653
2018,Lawrence University,Men,Football,357084,95472,653
2018,Lawrence University,Men,Ice Hockey,227529,113294,653
2018,Lawrence University,Men,Soccer,94666,31544,653
2018,Lawrence University,Men,Swimming,54589,14554,653
2018,Lawrence University,Men,Tennis,43242,21561,653
2018,Lawrence University,Men,Total,1202101,429781,653
2018,Lawrence University,Women,All Track Combined,106313,50179,751
2018,Lawrence University,Women,Basketball,118351,29317,751
2018,Lawrence University,Women,Fencing,38486,16477,751
2018,Lawrence University,Women,Soccer,85245,23089,751
2018,Lawrence University,Women,Softball,110063,38524,751
2018,Lawrence University,Women,Swimming and Diving,71783,30926,751
2018,Lawrence University,Women,Tennis,35933,10210,751
2018,Lawrence University,Women,Total,692524,247925,751
2018,Lawrence University,Women,Volleyball,126350,49203,751
2019,Lawrence University,Men,All Track Combined,84209,27106,643
2019,Lawrence University,Men,Baseball,119294,42885,643
2019,Lawrence University,Men,Basketball,165703,42619,643
2019,Lawrence University,Men,Fencing,43749,20667,643
2019,Lawrence University,Men,Football,365225,57234,643
2019,Lawrence University,Men,Ice Hockey,246509,130865,643
2019,Lawrence University,Men,Soccer,95604,28966,643
2019,Lawrence University,Men,Swimming,52545,15516,643
2019,Lawrence University,Men,Tennis,39321,11403,643
2019,Lawrence University,Men,Total,1212159,377261,643
2019,Lawrence University,Women,All Track Combined,79252,22159,754
2019,Lawrence University,Women,Basketball,126132,42395,754
2019,Lawrence University,Women,Fencing,41370,18326,754
2019,Lawrence University,Women,Soccer,99465,32433,754
2019,Lawrence University,Women,Softball,96416,28398,754
2019,Lawrence University,Women,Swimming and Diving,57662,20566,754
2019,Lawrence University,Women,Tennis,36169,7452,754
2019,Lawrence University,Women,Total,648008,205853,754
2019,Lawrence University,Women,Volleyball,111542,34124,754
2020,Lawrence University,Men,All Track Combined,91149,23126,616
2020,Lawrence University,Men,Baseball,159327,54514,616
2020,Lawrence University,Men,Basketball,134836,17126,616
2020,Lawrence University,Men,Fencing,31669,3441,616
2020,Lawrence University,Men,Ice Hockey,179106,61068,616
2020,Lawrence University,Men,Soccer,81407,13424,616
2020,Lawrence University,Men,Swimming,46611,6399,616
2020,Lawrence University,Men,Total,724105,179098,616
2020,Lawrence University,Women,All Track Combined,97456,24069,773
2020,Lawrence University,Women,Basketball,99496,13866,773
2020,Lawrence University,Women,Fencing,31669,3441,773
2020,Lawrence University,Women,Ice Hockey,161297,73334,773
2020,Lawrence University,Women,Soccer,72220,14876,773
2020,Lawrence University,Women,Softball,93229,22045,773
2020,Lawrence University,Women,Swimming and Diving,51587,9598,773
2020,Lawrence University,Women,Tennis,33292,3511,773
2020,Lawrence University,Women,Total,715162,173476,773
2020,Lawrence University,Women,Volleyball,74916,8736,773
2021,Lawrence University,Men,All Track Combined,81027,23813,665
2021,Lawrence University,Men,Baseball,140362,63390,665
2021,Lawrence University,Men,Basketball,137941,42227,665
2021,Lawrence University,Men,Fencing,41799,7132,665
2021,Lawrence University,Men,Football,380226,60969,665
2021,Lawrence University,Men,Ice Hockey,227847,101327,665
2021,Lawrence University,Men,Soccer,97151,30588,665
2021,Lawrence University,Men,Swimming and Diving,54316,17228,665
2021,Lawrence University,Men,Tennis,11115,9136,665
2021,Lawrence University,Men,Total,1171784,355810,665
2021,Lawrence University,Women,All Track Combined,92933,35720,787
2021,Lawrence University,Women,Basketball,112975,29823,787
2021,Lawrence University,Women,Fencing,37909,3242,787
2021,Lawrence University,Women,Ice Hockey,180606,101239,787
2021,Lawrence University,Women,Soccer,91435,26717,787
2021,Lawrence University,Women,Softball,112173,25672,787
2021,Lawrence University,Women,Swimming and Diving,67198,29288,787
2021,Lawrence University,Women,Tennis,13036,8121,787
2021,Lawrence University,Women,Total,816163,283539,787
2021,Lawrence University,Women,Volleyball,107898,23717,787
2022,Lawrence University,Men,All Track Combined,119260,29303,642
2022,Lawrence University,Men,Baseball,209033,43642,642
2022,Lawrence University,Men,Basketball,167829,33681,642
2022,Lawrence University,Men,Fencing,69053,24290,642
2022,Lawrence University,Men,Football,424495,40266,642
2022,Lawrence University,Men,Ice Hockey,314663,66961,642
2022,Lawrence University,Men,Soccer,120687,27253,642
2022,Lawrence University,Men,Swimming and Diving,80506,12912,642
2022,Lawrence University,Men,Tennis,65874,9455,642
2022,Lawrence University,Men,Total,1571400,213816,642
2022,Lawrence University,Women,All Track Combined,132274,43642,752
2022,Lawrence University,Women,Basketball,179837,32393,752
2022,Lawrence University,Women,Fencing,60290,18218,752
2022,Lawrence University,Women,Ice Hockey,242125,52125,752
2022,Lawrence University,Women,Soccer,120769,28392,752
2022,Lawrence University,Women,Softball,151219,35228,752
2022,Lawrence University,Women,Swimming and Diving,86172,16140,752
2022,Lawrence University,Women,Tennis,43807,7603,752
2022,Lawrence University,Women,Total,1116826,239840,752
2022,Lawrence University,Women,Volleyball,100333,38492,752
2003,Monmouth College,Men,Baseball,29846,24285,562
2003,Monmouth College,Men,Basketball,49504,23321,562
2003,Monmouth College,Men,Football,99433,61678,562
2003,Monmouth College,Men,Golf,17346,8553,562
2003,Monmouth College,Men,Soccer,22240,14897,562
2003,Monmouth College,Men,Tennis,23080,3175,562
2003,Monmouth College,Men,Total,282382,169883,562
2003,Monmouth College,Men,Track and Field Indoor,14116,13595,562
2003,Monmouth College,Men,Track and Field Outdoor,14116,13595,562
2003,Monmouth College,Men,Cross Country,12701,6784,562
2003,Monmouth College,Men,Volleyball,0,0,562
2003,Monmouth College,Women,Basketball,23267,14487,593
2003,Monmouth College,Women,Golf,9623,9075,593
2003,Monmouth College,Women,Soccer,19620,13970,593
2003,Monmouth College,Women,Softball,24263,21585,593
2003,Monmouth College,Women,Tennis,11198,3175,593
2003,Monmouth College,Women,Total,156030,114875,593
2003,Monmouth College,Women,Track and Field Indoor,14116,13595,593
2003,Monmouth College,Women,Track and Field Outdoor,14116,13595,593
2003,Monmouth College,Women,Cross Country,12701,6784,593
2003,Monmouth College,Women,Volleyball,27126,18609,593
2004,Monmouth College,Men,Baseball,41678,40421,584
2004,Monmouth College,Men,Basketball,37748,36221,584
2004,Monmouth College,Men,Football,105506,103979,584
2004,Monmouth College,Men,Golf,20616,19089,584
2004,Monmouth College,Men,Soccer,27335,25808,584
2004,Monmouth College,Men,Swimming,27959,26432,584
2004,Monmouth College,Men,Tennis,26895,25651,584
2004,Monmouth College,Men,Total,341840,331375,584
2004,Monmouth College,Men,Track and Field Indoor,20899,20832,584
2004,Monmouth College,Men,Track and Field Outdoor,20899,20832,584
2004,Monmouth College,Men,Cross Country,12305,12110,584
2004,Monmouth College,Women,Basketball,27072,25545,663
2004,Monmouth College,Women,Golf,16412,14885,663
2004,Monmouth College,Women,Soccer,20555,19028,663
2004,Monmouth College,Women,Softball,29528,28001,663
2004,Monmouth College,Women,Swimming,27959,26432,663
2004,Monmouth College,Women,Tennis,9585,5328,663
2004,Monmouth College,Women,Total,205655,191907,663
2004,Monmouth College,Women,Track and Field Indoor,20899,20832,663
2004,Monmouth College,Women,Track and Field Outdoor,20899,20832,663
2004,Monmouth College,Women,Cross Country,12305,12110,663
2004,Monmouth College,Women,Volleyball,20441,18914,663
2005,Monmouth College,Men,All Track Combined,70334,32755,621
2005,Monmouth College,Men,Baseball,40333,17323,621
2005,Monmouth College,Men,Basketball,48167,19607,621
2005,Monmouth College,Men,Football,123536,55174,621
2005,Monmouth College,Men,Golf,22765,11086,621
2005,Monmouth College,Men,Soccer,30779,14008,621
2005,Monmouth College,Men,Swimming,40560,18594,621
2005,Monmouth College,Men,Tennis,14256,4783,621
2005,Monmouth College,Men,Total,390730,173330,621
2005,Monmouth College,Women,All Track Combined,70334,32755,707
2005,Monmouth College,Women,Basketball,44569,18364,707
2005,Monmouth College,Women,Golf,22664,9382,707
2005,Monmouth College,Women,Soccer,27443,12773,707
2005,Monmouth College,Women,Softball,36731,14558,707
2005,Monmouth College,Women,Swimming,40560,18594,707
2005,Monmouth College,Women,Tennis,13118,2745,707
2005,Monmouth College,Women,Total,312706,130555,707
2005,Monmouth College,Women,Volleyball,57287,21384,707
2006,Monmouth College,Men,All Track Combined,60955,40785,615
2006,Monmouth College,Men,Baseball,48408,31608,615
2006,Monmouth College,Men,Basketball,112407,16747,615
2006,Monmouth College,Men,Football,170742,52070,615
2006,Monmouth College,Men,Golf,29028,11829,615
2006,Monmouth College,Men,Soccer,60176,18236,615
2006,Monmouth College,Men,Swimming,27623,9447,615
2006,Monmouth College,Men,Tennis,24988,7698,615
2006,Monmouth College,Men,Total,534327,188420,615
2006,Monmouth College,Women,All Track Combined,60955,40785,730
2006,Monmouth College,Women,Basketball,46207,24627,730
2006,Monmouth College,Women,Golf,21381,12156,730
2006,Monmouth College,Women,Soccer,19659,11193,730
2006,Monmouth College,Women,Softball,27873,14760,730
2006,Monmouth College,Women,Swimming,27623,9447,730
2006,Monmouth College,Women,Tennis,13448,6594,730
2006,Monmouth College,Women,Total,249645,135156,730
2006,Monmouth College,Women,Volleyball,32499,15594,730
2007,Monmouth College,Men,Baseball,30326,21926,611
2007,Monmouth College,Men,Basketball,77032,24384,611
2007,Monmouth College,Men,Football,131792,52090,611
2007,Monmouth College,Men,Golf,21221,11959,611
2007,Monmouth College,Men,Soccer,61294,14618,611
2007,Monmouth College,Men,Swimming and Diving,33773,12798,611
2007,Monmouth College,Men,Tennis,23032,4977,611
2007,Monmouth College,Men,Total,433171,174946,611
2007,Monmouth College,Men,Track and Field Indoor,19994,13453,611
2007,Monmouth College,Men,Track and Field Outdoor,19994,13453,611
2007,Monmouth College,Men,Cross Country,14713,5288,611
2007,Monmouth College,Women,Basketball,32661,21871,732
2007,Monmouth College,Women,Golf,14556,11852,732
2007,Monmouth College,Women,Soccer,20660,12052,732
2007,Monmouth College,Women,Softball,27392,23702,732
2007,Monmouth College,Women,Swimming and Diving,33773,12798,732
2007,Monmouth College,Women,Tennis,10789,6635,732
2007,Monmouth College,Women,Total,224002,137271,732
2007,Monmouth College,Women,Track and Field Indoor,19994,13453,732
2007,Monmouth College,Women,Track and Field Outdoor,19994,13453,732
2007,Monmouth College,Women,Cross Country,14713,5288,732
2007,Monmouth College,Women,Volleyball,29470,16167,732
2008,Monmouth College,Men,Baseball,50952,28177,628
2008,Monmouth College,Men,Basketball,90799,36036,628
2008,Monmouth College,Men,Football,132831,65566,628
2008,Monmouth College,Men,Golf,46462,11041,628
2008,Monmouth College,Men,Soccer,80098,20446,628
2008,Monmouth College,Men,Swimming and Diving,39612,20591,628
2008,Monmouth College,Men,Tennis,46108,9704,628
2008,Monmouth College,Men,Total,572934,236857,628
2008,Monmouth College,Men,Track and Field Indoor,32093,20246,628
2008,Monmouth College,Men,Track and Field Outdoor,31225,19378,628
2008,Monmouth College,Men,Cross Country,22754,5672,628
2008,Monmouth College,Women,Basketball,66165,27757,686
2008,Monmouth College,Women,Golf,29943,15886,686
